text,date,channel,message_id
"⚠️ **Осторожно, мошенники**! 🤡🤡  **ID** `7204418667` ⚠ [Доказательства](https://t.me/GID_Proof/18735?single) 🔗 [Android](tg://openmessage?user_id=7204418667) / [Apple](https://t.me/@id7204418667) **ID** `1363307515` | @KYPAMA ⚠ [Доказательства](https://t.me/GID_Proof/18740?single) 🔗 [Android](tg://openmessage?user_id=1363307515) / [Apple](https://t.me/@id1363307515) **ID** `5144855623` | @trumptrader666 ⚠ [Доказательства](https://t.me/GID_Proof/18745?single) 🔗 [Android](tg://openmessage?user_id=5144855623) / [Apple](https://t.me/@id5144855623) **ID** `6062689911` | @foncih221 ⚠ [Доказательства](https://t.me/GID_Proof/18748) 🔗 [Android](tg://openmessage?user_id=6062689911) / [Apple](https://t.me/@id6062689911) **ID** `7932000610` | @Iexona ⚠ [Доказательства](https://t.me/GID_Proof/18754?single) 🔗 [Android](tg://openmessage?user_id=7932000610) / [Apple](https://t.me/@id7932000610) **ID** `7605780915` | @doonzm ⚠ [Доказательства](https://t.me/GID_Proof/18762?single) 🔗 [Android](tg://openmessage?user_id=7605780915) / [Apple](https://t.me/@id7605780915) **ID** `8063234230` | @lubrikart ⚠ [Доказательства](https://t.me/GID_Proof/18762?single) 🔗 [Android](tg://openmessage?user_id=8063234230) / [Apple](https://t.me/@id8063234230) **ID** `838286869` | @synexio ⚠ [Доказательства](https://t.me/GID_Proof/18768?single) 🔗 [Android](tg://openmessage?user_id=838286869) / [Apple](https://t.me/@id838286869) **ID** `5579344295` | @vanyabrit ⚠ [Доказательства](https://t.me/GID_Proof/18772?single) 🔗 [Android](tg://openmessage?user_id=5579344295) / [Apple](https://t.me/@id5579344295) **ID** `7819148739` | @yelizarrr ⚠ [Доказательства](https://t.me/GID_Proof/18784?single) 🔗 [Android](tg://openmessage?user_id=7819148739) / [Apple](https://t.me/@id7819148739)  [GID Anti-Scam Bot ](https://t.me/gidbanbot)** **[База общения GID](https://t.me/GID_Baza)** **[Скам База | Мошенники](https://t.me/GID_ScamBase)",2025-04-02 20:54:28,GID_ScamBase,371
"⚠️ **Осторожно, мошенники**! 🤡🤡  **ID** `6945559280` | @userkentik ⚠ [Доказательства](https://t.me/GID_Proof/18691?single) 🔗 [Android](tg://openmessage?user_id=6945559280) / [Apple](https://t.me/@id6945559280) **ID** `1155961784` | @sashkadyuid ⚠ [Доказательства](https://t.me/GID_Proof/18697?single) 🔗 [Android](tg://openmessage?user_id=1155961784) / [Apple](https://t.me/@id1155961784) **ID** `67433148` ⚠ [Доказательства](https://t.me/GID_Proof/18702?single) 🔗 [Android](tg://openmessage?user_id=67433148) / [Apple](https://t.me/@id67433148) **ID** `7068655492` | @yuraaslut ⚠ [Доказательства](https://t.me/GID_Proof/18706?single) 🔗 [Android](tg://openmessage?user_id=7068655492) / [Apple](https://t.me/@id7068655492) **ID** `5693790238` | @ebaldaOfiicialNastoyashy ⚠ [Доказательства](https://t.me/GID_Proof/18709?single) 🔗 [Android](tg://openmessage?user_id=5693790238) / [Apple](https://t.me/@id5693790238) **ID** `1668744350` | @fsbterka532 ⚠ [Доказательства](https://t.me/GID_Proof/18713?single) 🔗 [Android](tg://openmessage?user_id=1668744350) / [Apple](https://t.me/@id1668744350) **ID** `6692646681` | @lghoeh ⚠ [Доказательства](https://t.me/GID_Proof/18713?single) 🔗 [Android](tg://openmessage?user_id=6692646681) / [Apple](https://t.me/@id6692646681) **ID** `7184536487` | @playsunshine ⚠ [Доказательства](https://t.me/GID_Proof/18715) 🔗 [Android](tg://openmessage?user_id=7184536487) / [Apple](https://t.me/@id7184536487) **ID** `344778511` | @supersuicid ⚠ [Доказательства](https://t.me/GID_Proof/18720) 🔗 [Android](tg://openmessage?user_id=344778511) / [Apple](https://t.me/@id344778511) **ID** `6893119532` ⚠ [Доказательства](https://t.me/GID_Proof/18727?single) 🔗 [Android](tg://openmessage?user_id=6893119532) / [Apple](https://t.me/@id6893119532)  [GID Anti-Scam Bot ](https://t.me/gidbanbot)** **[База общения GID](https://t.me/GID_Baza)** **[Скам База | Мошенники](https://t.me/GID_ScamBase)",2025-04-02 20:54:26,GID_ScamBase,370
"⚠️ **Осторожно, мошенники**! 🤡🤡  **ID** `7909546691` | @Djanwjxks ⚠ [Доказательства](https://t.me/GID_Proof/18637) 🔗 [Android](tg://openmessage?user_id=7909546691) / [Apple](https://t.me/@id7909546691) **ID** `8092081743` | @Fishers_Garant ⚠ [Доказательства](https://t.me/GID_Proof/18647?single) 🔗 [Android](tg://openmessage?user_id=8092081743) / [Apple](https://t.me/@id8092081743) **ID** `7260148720` | @WorkLopiyK ⚠ [Доказательства](https://t.me/GID_Proof/18652?single) 🔗 [Android](tg://openmessage?user_id=7260148720) / [Apple](https://t.me/@id7260148720) **ID** `6207766638` | @svrshhh ⚠ [Доказательства](https://t.me/GID_Proof/18656?single) 🔗 [Android](tg://openmessage?user_id=6207766638) / [Apple](https://t.me/@id6207766638) **ID** `6274531191` ⚠ [Доказательства](https://t.me/GID_Proof/18667?single) 🔗 [Android](tg://openmessage?user_id=6274531191) / [Apple](https://t.me/@id6274531191) **ID** `5629962688` | @dyrlitsa ⚠ [Доказательства](https://t.me/GID_Proof/18670?single) 🔗 [Android](tg://openmessage?user_id=5629962688) / [Apple](https://t.me/@id5629962688) **ID** `491225088` | @egoric ⚠ [Доказательства](https://t.me/GID_Proof/18674?single) 🔗 [Android](tg://openmessage?user_id=491225088) / [Apple](https://t.me/@id491225088) **ID** `5659727915` | @Sigmamenh ⚠ [Доказательства](https://t.me/GID_Proof/18682) 🔗 [Android](tg://openmessage?user_id=5659727915) / [Apple](https://t.me/@id5659727915) **ID** `8190078142` | @CKPOMHU_NFT ⚠ [Доказательства](https://t.me/GID_Proof/18685) 🔗 [Android](tg://openmessage?user_id=8190078142) / [Apple](https://t.me/@id8190078142) **ID** `8073059168` | @deccela ⚠ [Доказательства](https://t.me/GID_Proof/18688) 🔗 [Android](tg://openmessage?user_id=8073059168) / [Apple](https://t.me/@id8073059168)  [GID Anti-Scam Bot ](https://t.me/gidbanbot)** **[База общения GID](https://t.me/GID_Baza)** **[Скам База | Мошенники](https://t.me/GID_ScamBase)",2025-04-02 20:54:25,GID_ScamBase,369
"⚠️ **Осторожно, мошенники! **🤡🤡  **ID** `987964705` | @KairosekiKen ⚠ [Доказательства](https://t.me/GID_Proof/18561) 🔗 [Android](tg://openmessage?user_id=987964705) / [Apple](https://t.me/@id987964705) **ID** `7024905542` | @kirilloblo ⚠ [Доказательства](https://t.me/GID_Proof/18572) 🔗 [Android](tg://openmessage?user_id=7024905542) / [Apple](https://t.me/@id7024905542) **ID** `939994967` | @grantmortum ⚠ [Доказательства](https://t.me/GID_Proof/18577) 🔗 [Android](tg://openmessage?user_id=939994967) / [Apple](https://t.me/@id939994967) **ID** `7544571788` | @khronicheskiy ⚠ [Доказательства](https://t.me/GID_Proof/18582) 🔗 [Android](tg://openmessage?user_id=7544571788) / [Apple](https://t.me/@id7544571788) **ID** `1968711831` | @MERRI3 ⚠ [Доказательства](https://t.me/GID_Proof/18593) 🔗 [Android](tg://openmessage?user_id=1968711831) / [Apple](https://t.me/@id1968711831) **ID** `8197180752` | @Nikitosik_brosik ⚠ [Доказательства](https://t.me/GID_Proof/18603) 🔗 [Android](tg://openmessage?user_id=8197180752) / [Apple](https://t.me/@id8197180752) **ID** `7153562811` | @VladimirPogosin ⚠ [Доказательства](https://t.me/GID_Proof/18607?single) 🔗 [Android](tg://openmessage?user_id=7153562811) / [Apple](https://t.me/@id7153562811) **ID** `7630672928` | @heiyc ⚠ [Доказательства](https://t.me/GID_Proof/18616?single) 🔗 [Android](tg://openmessage?user_id=7630672928) / [Apple](https://t.me/@id7630672928) **ID** `5281812275` | @garet_iop1 ⚠ [Доказательства](https://t.me/GID_Proof/18631?single) 🔗 [Android](tg://openmessage?user_id=5281812275) / [Apple](https://t.me/@id5281812275) **ID** `7615769997` | @Killoadpvp  ⚠ [Доказательства](https://t.me/GID_Proof/18635) 🔗 [Android](tg://openmessage?user_id=7615769997) / [Apple](https://t.me/@id7615769997)  [**GID Anti-Scam Bot **](https://t.me/gidbanbot)** **[**База общения GID**](https://t.me/GID_Baza)** **[**Скам База | Мошенники**](https://t.me/GID_ScamBase)",2025-04-02 20:54:23,GID_ScamBase,368
"⚠️ **Осторожно, мошенники! **🤡🤡  **ID** `5394313811` | @B1Ven1 ⚠ [Доказательства](https://t.me/GID_Proof/18509?single) 🔗 [Android](tg://openmessage?user_id=5394313811) / [Apple](https://t.me/@id5394313811) **ID** `983463725` | @deadkuro ⚠ [Доказательства](https://t.me/GID_Proof/18513) 🔗 [Android](tg://openmessage?user_id=983463725) / [Apple](https://t.me/@id983463725) **ID** `7721499854` | @skulljo ⚠ [Доказательства](https://t.me/GID_Proof/18516) 🔗 [Android](tg://openmessage?user_id=7721499854) / [Apple](https://t.me/@id7721499854) **ID** `918537278` | @LadnoChe13 ⚠ [Доказательства](https://t.me/GID_Proof/18521?single) 🔗 [Android](tg://openmessage?user_id=918537278) / [Apple](https://t.me/@id918537278) **ID** `7619799439` | @Wesseya ⚠ [Доказательства](https://t.me/GID_Proof/18531?single) 🔗 [Android](tg://openmessage?user_id=7619799439) / [Apple](https://t.me/@id7619799439) **ID** `7931996133` ⚠ [Доказательства](https://t.me/GID_Proof/18535) 🔗 [Android](tg://openmessage?user_id=7931996133) / [Apple](https://t.me/@id7931996133) **ID** `7904069073` | @NEFR1XHABEPHOE ⚠ [Доказательства](https://t.me/GID_Proof/18540) 🔗 [Android](tg://openmessage?user_id=7904069073) / [Apple](https://t.me/@id7904069073) **ID** `7173473349` | @MinisterstvoGOV ⚠ [Доказательства](https://t.me/GID_Proof/18546) 🔗 [Android](tg://openmessage?user_id=7173473349) / [Apple](https://t.me/@id7173473349) **ID** `1019428123` | @evvazw ⚠ [Доказательства](https://t.me/GID_Proof/18551) 🔗 [Android](tg://openmessage?user_id=1019428123) / [Apple](https://t.me/@id1019428123) **ID** `2055726656` | @sadnybp ⚠ [Доказательства](https://t.me/GID_Proof/18556) 🔗 [Android](tg://openmessage?user_id=2055726656) / [Apple](https://t.me/@id2055726656)  [**GID Anti-Scam Bot **](https://t.me/gidbanbot)** **[**База общения GID**](https://t.me/GID_Baza)** **[**Скам База | Мошенники**](https://t.me/GID_ScamBase)",2025-04-02 20:54:21,GID_ScamBase,367
"⚠️ **Осторожно, мошенники! **🤡🤡  **ID** `7812704235` | @culude ⚠ [Доказательства](https://t.me/GID_Proof/18457) 🔗 [Android](tg://openmessage?user_id=7812704235) / [Apple](https://t.me/@id7812704235) **ID** `6924915922` | @Aberrjk ⚠ [Доказательства](https://t.me/GID_Proof/18462) 🔗 [Android](tg://openmessage?user_id=6924915922) / [Apple](https://t.me/@id6924915922) **ID** `5751420802` | @stivee_jobs ⚠ [Доказательства](https://t.me/GID_Proof/18466?single) 🔗 [Android](tg://openmessage?user_id=5751420802) / [Apple](https://t.me/@id5751420802) **ID** `1023660426` | @AnarxistSkammmm ⚠ [Доказательства](https://t.me/GID_Proof/18470?single) 🔗 [Android](tg://openmessage?user_id=1023660426) / [Apple](https://t.me/@id1023660426) **ID** `7874267205` | @ebaltor ⚠ [Доказательства](https://t.me/GID_Proof/18475) 🔗 [Android](tg://openmessage?user_id=7874267205) / [Apple](https://t.me/@id7874267205) **ID** `6453406363` ⚠ [Доказательства](https://t.me/GID_Proof/18481?single) 🔗 [Android](tg://openmessage?user_id=6453406363) / [Apple](https://t.me/@id6453406363) **ID** `7073187998` | @sqw1z_whatsapp ⚠ [Доказательства](https://t.me/GID_Proof/18487?single) 🔗 [Android](tg://openmessage?user_id=7073187998) / [Apple](https://t.me/@id7073187998) **ID** `751734458` | @b2k2as ⚠ [Доказательства](https://t.me/GID_Proof/18495?single) 🔗 [Android](tg://openmessage?user_id=751734458) / [Apple](https://t.me/@id751734458) **ID** `7653513353` ⚠ [Доказательства](https://t.me/GID_Proof/18499) 🔗 [Android](tg://openmessage?user_id=7653513353) / [Apple](https://t.me/@id7653513353) **ID** `7437803329` | @tradeqpv ⚠ [Доказательства](https://t.me/GID_Proof/18502) 🔗 [Android](tg://openmessage?user_id=7437803329) / [Apple](https://t.me/@id7437803329)  [**GID Anti-Scam Bot **](https://t.me/gidbanbot)** **[**База общения GID**](https://t.me/GID_Baza)** **[**Скам База | Мошенники**](https://t.me/GID_ScamBase)",2025-04-02 20:54:20,GID_ScamBase,366
"⚠️ **Осторожно, мошенники! **🤡🤡  **ID** `7824732429` | @but_clou ⚠ [Доказательства](https://t.me/GID_Proof/18400?single) 🔗 [Android](tg://openmessage?user_id=7824732429) / [Apple](https://t.me/@id7824732429) **ID** `6591391434` ⚠ [Доказательства](https://t.me/GID_Proof/18404?single) 🔗 [Android](tg://openmessage?user_id=6591391434) / [Apple](https://t.me/@id6591391434) **ID** `5637089510` | @Unec_1 ⚠ [Доказательства](https://t.me/GID_Proof/18411?single) 🔗 [Android](tg://openmessage?user_id=5637089510) / [Apple](https://t.me/@id5637089510) **ID** `215609212` | @stick ⚠ [Доказательства](https://t.me/GID_Proof/18419?single) 🔗 [Android](tg://openmessage?user_id=215609212) / [Apple](https://t.me/@id215609212) **ID** `1674651871` | @dmitrieVnaLegenda ⚠ [Доказательства](https://t.me/GID_Proof/18425) 🔗 [Android](tg://openmessage?user_id=1674651871) / [Apple](https://t.me/@id1674651871) **ID** `751248575` ⚠ [Доказательства](https://t.me/GID_Proof/18429) 🔗 [Android](tg://openmessage?user_id=751248575) / [Apple](https://t.me/@id751248575) **ID** `6720072654` | @xowas ⚠ [Доказательства](https://t.me/GID_Proof/18431) 🔗 [Android](tg://openmessage?user_id=6720072654) / [Apple](https://t.me/@id6720072654) **ID** `732794260` | @Weaselzzsex ⚠ [Доказательства](https://t.me/GID_Proof/18436?single) 🔗 [Android](tg://openmessage?user_id=732794260) / [Apple](https://t.me/@id732794260) **ID** `2026010485` | @TGnez ⚠ [Доказательства](https://t.me/GID_Proof/18442) 🔗 [Android](tg://openmessage?user_id=2026010485) / [Apple](https://t.me/@id2026010485) **ID** `6263529499` ⚠ [Доказательства](https://t.me/GID_Proof/18447?single) 🔗 [Android](tg://openmessage?user_id=6263529499) / [Apple](https://t.me/@id6263529499) **ID** `5737981857` | @Forevvaa ⚠ [Доказательства](https://t.me/GID_Proof/18450) 🔗 [Android](tg://openmessage?user_id=5737981857) / [Apple](https://t.me/@id5737981857)  [**GID Anti-Scam Bot **](https://t.me/gidbanbot)** **[**База общения GID**](https://t.me/GID_Baza)** **[**Скам База | Мошенники**](https://t.me/GID_ScamBase)",2025-04-02 20:54:18,GID_ScamBase,365
"⚠️ **Осторожно, мошенники! **🤡🤡  **ID** `6079620624` | @dhshucudjebvdhfuug ⚠ [Доказательства](https://t.me/GID_Proof/18346?single) 🔗 [Android](tg://openmessage?user_id=6079620624) / [Apple](https://t.me/@id6079620624) **ID** `6157036625` | @m3w5u ⚠ [Доказательства](https://t.me/GID_Proof/18355) 🔗 [Android](tg://openmessage?user_id=6157036625) / [Apple](https://t.me/@id6157036625) **ID** `6979584402` | @cociiiiiiimoy ⚠ [Доказательства](https://t.me/GID_Proof/18358) 🔗 [Android](tg://openmessage?user_id=6979584402) / [Apple](https://t.me/@id6979584402) **ID** `7595726330` ⚠ [Доказательства](https://t.me/GID_Proof/18364?single) 🔗 [Android](tg://openmessage?user_id=7595726330) / [Apple](https://t.me/@id7595726330) **ID** `8145636496` | @Canby_crush_garant ⚠ [Доказательства](https://t.me/GID_Proof/18369?single) 🔗 [Android](tg://openmessage?user_id=8145636496) / [Apple](https://t.me/@id8145636496) **ID** `699556766` | @extzapkhiel ⚠ [Доказательства](https://t.me/GID_Proof/18377?single) 🔗 [Android](tg://openmessage?user_id=699556766) / [Apple](https://t.me/@id699556766) **ID** `7626229757` | @Azulsss22 ⚠ [Доказательства](https://t.me/GID_Proof/18381?single) 🔗 [Android](tg://openmessage?user_id=7626229757) / [Apple](https://t.me/@id7626229757) **ID** `7560618101` | @brewinsd ⚠ [Доказательства](https://t.me/GID_Proof/18385) 🔗 [Android](tg://openmessage?user_id=7560618101) / [Apple](https://t.me/@id7560618101) **ID** `8107163358` | @rickblomnft ⚠ [Доказательства](https://t.me/GID_Proof/18390) 🔗 [Android](tg://openmessage?user_id=8107163358) / [Apple](https://t.me/@id8107163358) **ID** `6013027541` | @NizamovXT ⚠ [Доказательства](https://t.me/GID_Proof/18394) 🔗 [Android](tg://openmessage?user_id=6013027541) / [Apple](https://t.me/@id6013027541)  [**GID Anti-Scam Bot **](https://t.me/gidbanbot)** **[**База общения GID**](https://t.me/GID_Baza)** **[**Скам База | Мошенники**](https://t.me/GID_ScamBase)",2025-04-02 20:54:15,GID_ScamBase,364
"⚠️ **Осторожно, мошенники**! 🤡🤡  **ID** `1661542519` | @mg932 ⚠ [Доказательства](https://t.me/GID_Proof/18295) 🔗 [Android](tg://openmessage?user_id=1661542519) / [Apple](https://t.me/@id1661542519) **ID** `7116637634` | @o555aa ⚠ [Доказательства](https://t.me/GID_Proof/18301?single) 🔗 [Android](tg://openmessage?user_id=7116637634) / [Apple](https://t.me/@id7116637634) **ID** `6602487291` | @magazvat3101 ⚠ [Доказательства](https://t.me/GID_Proof/18305) 🔗 [Android](tg://openmessage?user_id=6602487291) / [Apple](https://t.me/@id6602487291) **ID** `1082401769` | @Kaifarik_MK4 ⚠ [Доказательства](https://t.me/GID_Proof/18310?single) 🔗 [Android](tg://openmessage?user_id=1082401769) / [Apple](https://t.me/@id1082401769) **ID** `5766972371` | @TrolSkamer ⚠ [Доказательства](https://t.me/GID_Proof/18315) 🔗 [Android](tg://openmessage?user_id=5766972371) / [Apple](https://t.me/@id5766972371) **ID** `7724626843` | @Jdjsiosowdv ⚠ [Доказательства](https://t.me/GID_Proof/18318?single) 🔗 [Android](tg://openmessage?user_id=7724626843) / [Apple](https://t.me/@id7724626843) **ID** `7675438659` | @artomteg ⚠ [Доказательства](https://t.me/GID_Proof/18325?single) 🔗 [Android](tg://openmessage?user_id=7675438659) / [Apple](https://t.me/@id7675438659) **ID** `7084029649` ⚠ [Доказательства](https://t.me/GID_Proof/18329?single) 🔗 [Android](tg://openmessage?user_id=7084029649) / [Apple](https://t.me/@id7084029649) **ID** `2080921261` | @MercuryLegit ⚠ [Доказательства](https://t.me/GID_Proof/18335) 🔗 [Android](tg://openmessage?user_id=2080921261) / [Apple](https://t.me/@id2080921261) **ID** `5102503250` | @flaksis ⚠ [Доказательства](https://t.me/GID_Proof/18339?single) 🔗 [Android](tg://openmessage?user_id=5102503250) / [Apple](https://t.me/@id5102503250)  [GID Anti-Scam Bot ](https://t.me/gidbanbot)** **[База общения GID](https://t.me/GID_Baza)** **[Скам База | Мошенники](https://t.me/GID_ScamBase)",2025-04-02 20:54:14,GID_ScamBase,363
"⚠️ **Осторожно, мошенники**! 🤡🤡  **ID** `5784703395` | @zimbersz ⚠ [Доказательства](https://t.me/GID_Proof/18217) 🔗 [Android](tg://openmessage?user_id=5784703395) / [Apple](https://t.me/@id5784703395) **ID** `7739253239` | @Hamerov ⚠ [Доказательства](https://t.me/GID_Proof/18223?single) 🔗 [Android](tg://openmessage?user_id=7739253239) / [Apple](https://t.me/@id7739253239) **ID** `5319279677` | @Suewkss ⚠ [Доказательства](https://t.me/GID_Proof/18227) 🔗 [Android](tg://openmessage?user_id=5319279677) / [Apple](https://t.me/@id5319279677) **ID** `94197489` | @Godiwalker ⚠ [Доказательства](https://t.me/GID_Proof/18238) 🔗 [Android](tg://openmessage?user_id=94197489) / [Apple](https://t.me/@id94197489) **ID** `7892652808` | @KingOfCs2 ⚠ [Доказательства](https://t.me/GID_Proof/18246?single) 🔗 [Android](tg://openmessage?user_id=7892652808) / [Apple](https://t.me/@id7892652808) **ID** `7592841342` | @halal_obnal ⚠ [Доказательства](https://t.me/GID_Proof/18257?single) 🔗 [Android](tg://openmessage?user_id=7592841342) / [Apple](https://t.me/@id7592841342) **ID** `7550707696` | @oxpio ⚠ [Доказательства](https://t.me/GID_Proof/18265?single) 🔗 [Android](tg://openmessage?user_id=7550707696) / [Apple](https://t.me/@id7550707696) **ID** `8139677130` ⚠ [Доказательства](https://t.me/GID_Proof/18271?single) 🔗 [Android](tg://openmessage?user_id=8139677130) / [Apple](https://t.me/@id8139677130) **ID** `5607279332` ⚠ [Доказательства](https://t.me/GID_Proof/18275?single) 🔗 [Android](tg://openmessage?user_id=5607279332) / [Apple](https://t.me/@id5607279332) **ID** `6789365425` | @thanxq ⚠ [Доказательства](https://t.me/GID_Proof/18287?single) 🔗 [Android](tg://openmessage?user_id=6789365425) / [Apple](https://t.me/@id6789365425)  [GID Anti-Scam Bot ](https://t.me/gidbanbot)** **[База общения GID](https://t.me/GID_Baza)** **[Скам База | Мошенники](https://t.me/GID_ScamBase)",2025-04-02 16:38:32,GID_ScamBase,362
"⚠️ **Осторожно, мошенники**! 🤡🤡  **ID** `8067500700` ⚠ [Доказательства](https://t.me/GID_Proof/18152?single) 🔗 [Android](tg://openmessage?user_id=8067500700) / [Apple](https://t.me/@id8067500700) **ID** `8073542907` | @MIRNIY_TAG ⚠ [Доказательства](https://t.me/GID_Proof/18155) 🔗 [Android](tg://openmessage?user_id=8073542907) / [Apple](https://t.me/@id8073542907) **ID** `750901964` | @vevll ⚠ [Доказательства](https://t.me/GID_Proof/18162) 🔗 [Android](tg://openmessage?user_id=750901964) / [Apple](https://t.me/@id750901964) **ID** `8110085515` | @holkatik ⚠ [Доказательства](https://t.me/GID_Proof/18173) 🔗 [Android](tg://openmessage?user_id=8110085515) / [Apple](https://t.me/@id8110085515) **ID** `6111370967` | @teettssuu ⚠ [Доказательства](https://t.me/GID_Proof/18192) 🔗 [Android](tg://openmessage?user_id=6111370967) / [Apple](https://t.me/@id6111370967) **ID** `722558855` | @dr1ppset ⚠ [Доказательства](https://t.me/GID_Proof/18196) 🔗 [Android](tg://openmessage?user_id=722558855) / [Apple](https://t.me/@id722558855) **ID** `7513216451` | @Axmat707 ⚠ [Доказательства](https://t.me/GID_Proof/18199) 🔗 [Android](tg://openmessage?user_id=7513216451) / [Apple](https://t.me/@id7513216451) **ID** `7877238250` | @drugscry ⚠ [Доказательства](https://t.me/GID_Proof/18203?single) 🔗 [Android](tg://openmessage?user_id=7877238250) / [Apple](https://t.me/@id7877238250) **ID** `6044343201` | @blackvibesg ⚠ [Доказательства](https://t.me/GID_Proof/18208?single) 🔗 [Android](tg://openmessage?user_id=6044343201) / [Apple](https://t.me/@id6044343201) **ID** `5744180376` ⚠ [Доказательства](https://t.me/GID_Proof/18214) 🔗 [Android](tg://openmessage?user_id=5744180376) / [Apple](https://t.me/@id5744180376)  [GID Anti-Scam Bot ](https://t.me/gidbanbot)** **[База общения GID](https://t.me/GID_Baza)** **[Скам База | Мошенники](https://t.me/GID_ScamBase)",2025-04-02 10:35:37,GID_ScamBase,361
